,BBBP,Group,TMAP1,TMAP2,smiles
485,1.0,1 (491),-0.3423421382904053,-0.23172271251678467,CN(C)CCOC(C)(c1ccccc1)c2ccccn2
486,0.0,1 (491),-0.29882878065109253,-0.2740926444530487,c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1
487,0.0,4 (413),0.0189475417137146,-0.20450323820114136,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3
488,0.0,4 (413),0.002686619758605957,-0.23246556520462036,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O
489,1.0,1 (491),-0.2937910556793213,-0.3636704683303833,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O
490,1.0,1 (491),-0.30790290236473083,-0.41226398944854736,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O
491,1.0,1 (491),-0.2893715500831604,-0.3658822774887085,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OC)CN1CCCC1)=O
492,1.0,1 (491),-0.03228846192359924,-0.4382452964782715,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1
493,1.0,1 (491),-0.29628098011016846,-0.15044111013412476,CC(C)(C)c1ccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)cc1
494,1.0,5 (288),0.36800676584243774,-0.3663133680820465,CN(C)CCc1c[nH]c2ccc(O)cc12
495,1.0,1 (491),-0.3322305679321289,-0.21654683351516724,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
496,1.0,4 (413),0.25853633880615234,-0.1507464051246643,OCCOC(=O)NCc1ccccc1
497,1.0,1 (491),-0.1583443284034729,-0.3629148006439209,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
498,1.0,5 (288),0.14388662576675415,-0.43122178316116333,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
499,1.0,3 (482),0.04499572515487671,0.1405506134033203,CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1
500,1.0,4 (413),0.22161495685577393,-0.09720110893249512,CCC(C)C(CC)C(=O)NC(N)=O
501,1.0,2 (365),-0.144760400056839,0.05054372549057007,NC(=O)N1c2ccccc2C=Cc3ccccc13
502,1.0,2 (365),-0.3835465908050537,0.07029533386230469,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1
503,1.0,3 (482),0.015481829643249512,0.06568700075149536,C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O
504,1.0,5 (288),0.13026076555252075,-0.4319501519203186,Cn1cnc2NC(=O)N(C)C(=O)c12
505,1.0,4 (413),0.17263329029083252,-0.1589144766330719,CCCCC
506,1.0,4 (413),0.16412508487701416,-0.15739893913269043,CCCO
507,1.0,4 (413),0.13631027936935425,-0.06856682896614075,CC(C)=O
508,1.0,1 (491),-0.28409117460250854,-0.3650742173194885,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O
509,1.0,1 (491),-0.28074949979782104,-0.3640679121017456,c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl
510,1.0,1 (491),-0.30451735854148865,-0.40436965227127075,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O
511,0.0,1 (491),-0.29030364751815796,-0.3809448182582855,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1
512,0.0,1 (491),-0.25856196880340576,-0.3941410779953003,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1
513,0.0,1 (491),-0.2670931816101074,-0.3940791189670563,c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O
514,0.0,1 (491),-0.2697213888168335,-0.3987390697002411,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F
515,0.0,1 (491),-0.27265939116477966,-0.4094725251197815,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC
516,0.0,1 (491),-0.2568976581096649,-0.4118753671646118,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(N(=O)=O)cc1
517,0.0,1 (491),-0.2701226770877838,-0.40602055191993713,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1
518,1.0,2 (365),-0.31415754556655884,0.05723041296005249,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1
519,1.0,4 (413),0.09901261329650879,-0.06383213400840759,CCCCNc1c(cnc2n(CC)ncc12)C(=O)OCC
520,1.0,1 (491),-0.4836255609989166,-0.2672627568244934,NN1C=Nc2cc3ccccc3cc2C1=O
521,1.0,5 (288),0.250129759311676,-0.24714529514312744,OC(O)C(Cl)(Cl)Cl
522,1.0,1 (491),-0.36468303203582764,-0.10124650597572327,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3
523,1.0,2 (365),-0.1576855182647705,-0.055561363697052,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
524,1.0,2 (365),-0.24975475668907166,0.13276273012161255,CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13
525,1.0,1 (491),-0.3343885540962219,-0.03269219398498535,Clc1ccc2OC(=O)Nc2c1
526,1.0,4 (413),0.15864717960357666,-0.13394173979759216,C[N+](C)(C)CCO
527,1.0,1 (491),-0.08503291010856628,-0.26563137769699097,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13
528,1.0,5 (288),0.21273040771484375,-0.2652559280395508,CN1Cc2n(cnc2C(=O)OC(C)(C)C)c3ccsc3C1=O
529,1.0,5 (288),0.5,-0.3280698359012604,C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O
530,1.0,5 (288),0.49186915159225464,-0.3236278295516968,C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O
531,1.0,4 (413),0.035049259662628174,-0.15590369701385498,OC(=O)CNC(=O)c1ccccc1O
532,1.0,2 (365),-0.36360692977905273,0.06470984220504761,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)(=O)=O
533,1.0,4 (413),0.15278416872024536,-0.2355233132839203,FC(Br)C(F)(F)F
534,1.0,5 (288),0.1332191824913025,-0.43181395530700684,Cn1cnc2N(C)C(=O)NC(=O)c12
535,0.0,1 (491),-0.15664196014404297,-0.39010947942733765,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
536,1.0,5 (288),0.2514769434928894,-0.4591257572174072,Cc1ccccc1
537,1.0,1 (491),0.0006831884384155273,-0.4062991142272949,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12
538,0.0,1 (491),-0.2545846104621887,-0.4153393507003784,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O
539,0.0,1 (491),-0.2670910954475403,-0.39764198660850525,c1(ccccc1)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O
540,0.0,1 (491),-0.27891039848327637,-0.3890322148799896,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc([S@](=O)C)cc1
541,0.0,1 (491),-0.2611308693885803,-0.40566980838775635,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1
542,1.0,1 (491),-0.298034131526947,-0.2935318350791931,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2
543,1.0,1 (491),-0.2955203652381897,-0.2919735908508301,c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C
544,0.0,5 (288),0.446211040019989,-0.2782130837440491,CN1C(=C(\O)Nc2cc(C)on2)/C(=O)c3ccccc3[S]1(=O)=O
545,1.0,3 (482),0.11450886726379395,0.22136276960372925,Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1
546,0.0,4 (413),0.004024088382720947,-0.23421692848205566,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
547,0.0,3 (482),-0.022019237279891968,0.1524587869644165,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
548,1.0,2 (365),-0.12875127792358398,-0.029418110847473145,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
549,1.0,1 (491),-0.049098849296569824,-0.4343494772911072,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
550,1.0,2 (365),-0.24659454822540283,0.10951346158981323,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1
551,1.0,2 (365),-0.10521921515464783,0.20718878507614136,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5
552,1.0,3 (482),-0.10055413842201233,0.09262824058532715,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3
553,1.0,3 (482),0.03627932071685791,0.33476001024246216,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
554,1.0,3 (482),0.07970935106277466,0.23228681087493896,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC4CC4
555,1.0,2 (365),-0.20418491959571838,0.007877767086029053,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1
556,1.0,4 (413),0.15482252836227417,-0.1346658170223236,CN(C)CCO
557,1.0,3 (482),0.07387298345565796,0.16182869672775269,[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2
558,1.0,4 (413),0.13652336597442627,-0.10250800848007202,ClC=C(Cl)Cl
559,1.0,4 (413),0.16301357746124268,-0.22992181777954102,ClC(Cl)Cl
560,1.0,1 (491),-0.34313976764678955,-0.2949787378311157,c1c(nccc1)CCNC
561,1.0,1 (491),-0.3405167758464813,-0.25848835706710815,c1c(nccc1)CCN(C)C
562,1.0,2 (365),-0.352792888879776,0.15486228466033936,n1c(scc1)CCN
563,0.0,4 (413),0.0732496976852417,-0.24377945065498352,n1c(scc1c1ccccc1)CCN
564,0.0,4 (413),0.06114780902862549,-0.2492116093635559,c1c(nc2n1cccc2)CCN
565,1.0,5 (288),0.24952483177185059,-0.4616905748844147,Cc1cccc(C)c1
566,0.0,2 (365),-0.1402132213115692,0.28102123737335205,CCOC(=O)N1CCC(CC1)=C2c3ccc(Cl)cc3CCc4cccnc24
567,0.0,5 (288),0.43325382471084595,-0.2812894284725189,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O
568,1.0,3 (482),0.031839966773986816,0.32569342851638794,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45
569,1.0,3 (482),0.10157203674316406,0.27865922451019287,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6
570,0.0,4 (413),0.01552516222000122,-0.21644335985183716,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3
571,0.0,4 (413),0.009932100772857666,-0.2269739806652069,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3
572,0.0,5 (288),0.4333615303039551,-0.2779523730278015,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O
573,1.0,5 (288),0.3662710189819336,-0.3744930624961853,C[S](O)(=O)=O.Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c4ccccc4)c2c1
574,1.0,2 (365),-0.04497653245925903,-0.16827192902565002,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
575,1.0,2 (365),-0.12551730871200562,0.00832897424697876,CNCCCN1c2ccccc2CCc3ccccc13
576,1.0,1 (491),-0.0694083571434021,-0.2970002293586731,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
577,1.0,3 (482),0.04100632667541504,0.33622896671295166,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
578,1.0,3 (482),0.05327951908111572,0.33104294538497925,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35
579,1.0,1 (491),-0.31471842527389526,-0.209969162940979,CN(C)CCOC(c1ccccc1)c2ccccc2
580,1.0,1 (491),-0.17723563313484192,-0.31519633531570435,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
581,1.0,1 (491),-0.29905515909194946,-0.12226748466491699,CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24
582,1.0,4 (413),0.09332460165023804,-0.04020345211029053,COC(=O)c1ccc(cc1)C(=O)OC
583,1.0,5 (288),0.25907301902770996,-0.46650058031082153,Cc1ccccc1C
584,1.0,5 (288),0.24961447715759277,-0.47029250860214233,Cc1ccc(C)cc1
585,1.0,4 (413),0.15076184272766113,-0.13844510912895203,CC(C)O
586,1.0,2 (365),-0.14031335711479187,0.04324042797088623,NC(=O)N1c2ccccc2C3OC3c4ccccc14
587,1.0,1 (491),-0.47112026810646057,-0.3024832606315613,c12c(nc(c(c1C(N[C@@H](CC)c1ccccc1)=O)C)c1ccccc1)cccc2
588,1.0,5 (288),0.38290107250213623,-0.3289783000946045,c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl
589,0.0,5 (288),0.3040708899497986,-0.2882534861564636,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3
590,0.0,3 (482),-0.06828781962394714,0.09223830699920654,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4
591,1.0,5 (288),0.41052305698394775,-0.2657902240753174,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24
592,1.0,2 (365),-0.18753764033317566,-0.0593184232711792,c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1
593,0.0,4 (413),-0.00025579333305358887,-0.23217082023620605,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O
594,0.0,5 (288),0.33277076482772827,-0.3069586157798767,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
595,1.0,1 (491),-0.2924949526786804,-0.3453844487667084,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1
596,1.0,1 (491),-0.3057520389556885,-0.3919641971588135,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ccn2)=O
597,0.0,1 (491),-0.2950923442840576,-0.33931103348731995,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)NC(NC2=O)=O)CN1CCCC1)=O
598,0.0,1 (491),-0.2995895743370056,-0.3929022550582886,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O
599,1.0,1 (491),-0.30955445766448975,-0.3918442130088806,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O
600,0.0,1 (491),-0.29207271337509155,-0.3827231526374817,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O
601,1.0,2 (365),-0.28688323497772217,0.1760927438735962,[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13
602,1.0,1 (491),-0.34152764081954956,-0.23435068130493164,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O
603,1.0,3 (482),-0.07902178168296814,0.18314290046691895,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34
604,1.0,4 (413),0.22436273097991943,-0.09647738933563232,CC\C(=C/C)C(=O)NC(N)=O
605,1.0,4 (413),0.13935106992721558,-0.049230217933654785,CCC(C)(CC)OC(N)=O
606,1.0,1 (491),0.008151888847351074,-0.4049234390258789,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1
607,1.0,1 (491),-0.4775989353656769,-0.28567391633987427,CCc1ccccc1N2C(=Nc3ccccc3C2=O)C
608,1.0,4 (413),0.09471219778060913,-0.06348586082458496,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
609,1.0,4 (413),0.1423524022102356,-0.022303640842437744,CCC(O)(\C=C\Cl)C#C
610,1.0,3 (482),-0.008895903825759888,0.04016357660293579,NC(=O)OC1(CCCCC1)C#C
611,1.0,1 (491),-0.3434540331363678,-0.299674391746521,c1cc(CCNC)ncc1
612,1.0,1 (491),-0.3426671624183655,-0.27849358320236206,c1cc(CCN(C)C)ncc1
613,1.0,2 (365),-0.3500485420227051,0.15242695808410645,s1c(ncc1)CCN
614,1.0,2 (365),-0.13260692358016968,0.2951335906982422,c1nc(C2CCN(CC2)C(NC2CCCCC2)=S)c[nH]1
615,1.0,1 (491),-0.34726545214653015,-0.03247460722923279,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C
616,1.0,3 (482),0.027486562728881836,0.06076383590698242,c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F
617,1.0,1 (491),-0.3299782872200012,-0.03606870770454407,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3
618,0.0,1 (491),-0.3000596761703491,-0.39747050404548645,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O
619,1.0,1 (491),-0.4713138937950134,-0.309792160987854,c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1
620,1.0,1 (491),-0.4417426884174347,-0.27977442741394043,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
621,0.0,1 (491),-0.45897218585014343,-0.2914612889289856,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O
622,0.0,1 (491),-0.4481757581233978,-0.28645896911621094,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O
623,0.0,1 (491),-0.4451453387737274,-0.29334157705307007,c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1
624,0.0,1 (491),-0.4438331723213196,-0.2973669171333313,c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O
625,0.0,1 (491),-0.4503099322319031,-0.28750479221343994,c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1
626,0.0,1 (491),-0.46929416060447693,-0.31324273347854614,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1
627,0.0,4 (413),0.010101020336151123,-0.21983784437179565,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O
628,1.0,1 (491),-0.13496476411819458,-0.2593819797039032,CCC1(C)CC(=O)NC1=O
629,1.0,2 (365),-0.25069552659988403,-0.08890023827552795,CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1
630,1.0,2 (365),-0.24680042266845703,0.08738106489181519,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
631,1.0,2 (365),-0.24759480357170105,0.06344830989837646,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
632,1.0,1 (491),-0.043251872062683105,-0.32256078720092773,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13
633,1.0,3 (482),0.15077292919158936,0.3104702830314636,COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23
634,1.0,1 (491),-0.13547682762145996,-0.2694326937198639,CCC1(CCC(=O)NC1=O)c2ccccc2
635,1.0,3 (482),-0.011909574270248413,0.15252506732940674,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
636,1.0,5 (288),0.4197859764099121,-0.2530304193496704,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1
637,1.0,5 (288),0.41760116815567017,-0.255839467048645,Cc1nccc2c1[nH]c3ccccc23
638,1.0,4 (413),0.06521475315093994,-0.2959781885147095,c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-]
639,1.0,4 (413),0.062103450298309326,-0.2953377962112427,c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C
640,1.0,2 (365),-0.24428021907806396,-0.068055659532547,c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-]
641,1.0,2 (365),-0.24531540274620056,-0.07151323556900024,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-]
642,1.0,2 (365),-0.32868874073028564,0.13069075345993042,CCNCc1c(O)c(C)ncc1CSC
643,0.0,5 (288),0.436132550239563,-0.2773060202598572,CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O
644,0.0,3 (482),-0.08170145750045776,0.1132657527923584,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
645,1.0,1 (491),-0.29472076892852783,-0.30978161096572876,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3
646,1.0,3 (482),0.003733396530151367,0.34543001651763916,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35
647,1.0,3 (482),-0.008447915315628052,0.0364568829536438,NC(=O)OC1(CCCCC1)CC#C
648,1.0,2 (365),-0.23904898762702942,0.06030929088592529,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1
649,1.0,3 (482),0.0933263897895813,0.31815606355667114,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C
650,1.0,4 (413),0.031877994537353516,-0.029072076082229614,CCC(O)(COC(N)=O)c1ccccc1
651,1.0,1 (491),-0.30355221033096313,-0.1516648530960083,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
652,1.0,2 (365),-0.13145855069160461,0.005059182643890381,CN(C)CCCN1c2ccccc2CCc3ccccc13
653,1.0,1 (491),-0.10983496904373169,-0.29894813895225525,CNC1(CCCCC1=O)c2ccccc2Cl
654,1.0,1 (491),-0.40428459644317627,-0.29973918199539185,OC(=O)C1=CC(=O)c2ccccc2N1
655,1.0,5 (288),0.20224422216415405,-0.3392260670661926,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C
656,1.0,5 (288),0.22800713777542114,-0.3378943204879761,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1
657,1.0,5 (288),0.2037067413330078,-0.3324522376060486,C1CN(CCC1)Cc1cccc(c1)OCCCO
658,1.0,5 (288),0.17365646362304688,-0.32840538024902344,C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1
659,1.0,5 (288),0.19330674409866333,-0.3363153338432312,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1
660,1.0,5 (288),0.1688072681427002,-0.3278311789035797,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2
661,0.0,4 (413),0.0898560881614685,-0.3272297978401184,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O
662,0.0,4 (413),0.06728196144104004,-0.31630679965019226,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C
663,0.0,2 (365),-0.09692859649658203,-0.11019283533096313,c1(nccc(c1)c1nc([nH]n1)N)N(C)C
664,1.0,5 (288),0.1470353603363037,-0.43572285771369934,n1(c(c2nc[nH]c2n(c1=O)C)=O)C
665,1.0,3 (482),-0.032808512449264526,0.10925960540771484,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(F)cc3
666,1.0,3 (482),0.13197141885757446,0.2154468297958374,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34
667,1.0,4 (413),0.07491123676300049,-0.1086510419845581,CCN(CC)CC(=O)Nc1c(C)cccc1C
668,1.0,1 (491),-0.044893860816955566,-0.40680015087127686,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
669,1.0,3 (482),0.13952362537384033,0.12008732557296753,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3
670,1.0,1 (491),-0.36817076802253723,-0.20400699973106384,CN(C)CCOC(=O)COc1ccc(Cl)cc1
671,1.0,1 (491),-0.491859495639801,-0.27211737632751465,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl
672,1.0,1 (491),-0.06406033039093018,-0.2947625517845154,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13
673,1.0,4 (413),0.154282808303833,-0.07606714963912964,CCCC(C)(COC(N)=O)COC(N)=O
674,1.0,3 (482),-0.10836267471313477,0.15059185028076172,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1
675,1.0,1 (491),-0.2276540994644165,-0.19610363245010376,c1(c(cc2n(ncc2c1)CCN)Cl)Cl
676,1.0,2 (365),-0.18406346440315247,0.31596601009368896,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1
677,1.0,1 (491),-0.4402320981025696,-0.23785370588302612,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
678,1.0,5 (288),0.13346445560455322,-0.39827266335487366,NC1=NC(=O)c2ncn(COCCO)c2N1
679,1.0,4 (413),0.07856982946395874,-0.06426003575325012,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
680,0.0,4 (413),0.18193578720092773,-0.16715115308761597,NCCCNCCS[P](O)(O)=O
681,1.0,2 (365),-0.033592164516448975,-0.10962769389152527,COc1cc(CCN)cc(OC)c1OC
682,1.0,2 (365),-0.37036964297294617,0.06608551740646362,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
683,1.0,5 (288),0.2100333571434021,-0.38221925497055054,CN[C@@H](C)Cc1ccccc1
